"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-07","Atlantic Region","2016A00011","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777276","2.1.4.6","","..","","","0"
"2021-07","Atlantic Region","2016A00011","Total, all persons","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777277","2.1.4.7","6.9","","","","1"
"2021-07","Atlantic Region","2016A00011","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777278","2.1.4.8","6.7","","","","1"
"2021-07","Atlantic Region","2016A00011","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777279","2.1.4.9","7.0","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777280","2.2.1.1","27.6","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777281","2.2.1.2","23.8","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777282","2.2.1.3","31.8","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777283","2.2.1.4","277","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777284","2.2.1.5","236","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777285","2.2.1.6","318","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777286","2.2.1.7","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777287","2.2.1.8","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777288","2.2.1.9","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777289","2.2.2.1","25.3","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777290","2.2.2.2","21.5","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777291","2.2.2.3","29.6","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777292","2.2.2.4","254","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777293","2.2.2.5","213","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777294","2.2.2.6","295","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777295","2.2.2.7","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777296","2.2.2.8","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777297","2.2.2.9","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777298","2.2.3.1","47.1","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777299","2.2.3.2","42.6","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777300","2.2.3.3","51.6","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777301","2.2.3.4","472","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777302","2.2.3.5","427","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777303","2.2.3.6","517","","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777304","2.2.3.7","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777305","2.2.3.8","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777306","2.2.3.9","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777307","2.2.4.1","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777308","2.2.4.2","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777309","2.2.4.3","","..","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777310","2.2.4.4","","..","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777311","2.2.4.5","","..","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777312","2.2.4.6","","..","","","0"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777313","2.2.4.7","6.9","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777314","2.2.4.8","6.7","","","","1"
"2021-07","Atlantic Region","2016A00011","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777315","2.2.4.9","7.1","","","","1"
"2021-07","Atlantic Region","2016A00011","Women","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777316","2.3.1.1","29.1","","","","1"
"2021-07","Atlantic Region","2016A00011","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777317","2.3.1.2","25.5","","","","1"
"2021-07","Atlantic Region","2016A00011","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777318","2.3.1.3","32.9","","","","1"
"2021-07","Atlantic Region","2016A00011","Women","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777319","2.3.1.4","306","","","","0"
"2021-07","Atlantic Region","2016A00011","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777320","2.3.1.5","267","","","","0"
