"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410652","3.3.1.5","170","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410653","3.3.1.6","199","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410654","3.3.2.1","15.0","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410655","3.3.2.2","10.2","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410656","3.3.2.3","21.5","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410657","3.3.2.4","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410658","3.3.2.5","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410659","3.3.2.6","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410660","3.3.3.1","4.7","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410661","3.3.3.2","2.7","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410662","3.3.3.3","8.1","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410663","3.3.3.4","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410664","3.3.3.5","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410665","3.3.3.6","","F","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410666","4.1.1.1","79.6","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410667","4.1.1.2","74.9","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410668","4.1.1.3","83.6","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410669","4.1.1.4","107","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410670","4.1.1.5","101","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410671","4.1.1.6","113","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410672","4.1.2.1","16.2","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410673","4.1.2.2","12.5","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410674","4.1.2.3","20.7","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410675","4.1.2.4","22","E","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410676","4.1.2.5","16","E","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410677","4.1.2.6","27","E","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410678","4.1.3.1","4.2","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410679","4.1.3.2","2.6","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410680","4.1.3.3","6.7","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410681","4.1.3.4","","F","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410682","4.1.3.5","","F","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410683","4.1.3.6","","F","","","0"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410684","4.2.1.1","79.1","","","","1"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410685","4.2.1.2","71.7","","","","1"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410686","4.2.1.3","85.0","","","","1"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410687","4.2.1.4","53","","","","0"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410688","4.2.1.5","48","","","","0"
"2021-07","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410689","4.2.1.6","57","","","","0"
"2021-07","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410690","4.2.2.1","17.1","","","","1"
"2021-07","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410691","4.2.2.2","11.6","","","","1"
