"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-07","Newfoundland and Labrador","2016A000210","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411348","3.2.3.5","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411349","3.2.3.6","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411350","3.3.1.1","54.4","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411351","3.3.1.2","47.1","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411352","3.3.1.3","61.6","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411353","3.3.1.4","125","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411354","3.3.1.5","108","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411355","3.3.1.6","142","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411356","3.3.2.1","25.9","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411357","3.3.2.2","19.9","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411358","3.3.2.3","32.9","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411359","3.3.2.4","59","E","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411360","3.3.2.5","45","E","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411361","3.3.2.6","74","E","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411362","3.3.3.1","19.7","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411363","3.3.3.2","14.3","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411364","3.3.3.3","26.6","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411365","3.3.3.4","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411366","3.3.3.5","","F","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411367","3.3.3.6","","F","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411368","4.1.1.1","53.8","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411369","4.1.1.2","48.5","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411370","4.1.1.3","59.0","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411371","4.1.1.4","72","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411372","4.1.1.5","65","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411373","4.1.1.6","79","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411374","4.1.2.1","29.3","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411375","4.1.2.2","24.6","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411376","4.1.2.3","34.5","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411377","4.1.2.4","39","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411378","4.1.2.5","33","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411379","4.1.2.6","46","","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411380","4.1.3.1","16.9","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411381","4.1.3.2","13.5","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411382","4.1.3.3","21.0","","","","1"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411383","4.1.3.4","23","E","","","0"
"2021-07","Prince Edward Island","2016A000211","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411384","4.1.3.5","18","E","","","0"
